review
"gamenya bagus tapi gw sering ketemu palyer di team kita noob sedangkan diteam musuh jago dan kalo sekalinya kalah, kalahnya bisa sampe 5- 6 co"
tolong di perbaiki sinyalnya sering ngelek data masih banyak sinyal stabil malah buat main gelek
"Tolong kasih tutorial ke player yg ga bisa main, percuma main bagus tapi team pada ga bisa main"
"aku bingung gimana caranya main game ini lancar tanpa lag jaringan, pakai wifi/data gak ngaruh padahal game lain lancar"
"ni game punya masalah apasih, HP ram 8 masa masih ngelag pada sinyalnya full 4G dah gitu masa matchmaking nya isi tim sendiri cacat sedangkan lawan justru jago semua bahkan yang trophynya lebih dari 70k+ Dah gitu ranked perlawanan gak adil, masa yang diamond lawannya sama Master rank kan kagak jelas"
tolong perbaiki saat main jaringan bagus tapi tidak bisa login tapi gamenya sdh bagus banget
Overall menurut saya Gamenya bagus tidak ada bug dan lain lain.tapi tolong untuk tambahkan event event menarik lainya itu saja dari saya semoga makin berkembang
"dulu game ini seru banget tapi sekarang agak ngebosenin sih tapi tetap asik untuk di mainkan,Dan tolong perbaiki bug yang ada di dalam game ini agar player betah main game tersebut!"
"game ringan kok ngelag parah, padahal internet kenceng device ram 8 GB kok masih tetep ngelag,ngelag parah diakhir permainan dan join dipermainan,buka shop ngelag juga, ini game apa buka server cctv ngelag parah :v"
match nya rusak kadang dapet random an yang gabisa maen sedangkan musuh nya jago semua apalagi di mode rank nya
"Jaringan Tidak Stabil, Pemberian Tim Random Tidak Tepat, Sistem Game Yang Gampang Ditebak. Sudah Bagus Sekarang Bisa Report (1 Bintang Untuk Itu)"
"Event Angels dan Demonnya terlalu chaos, saya selalu bermain dengan bad random dan melawan pemain yang punya max brawler. terutama macthmaking di mode rank. kesel rasanya selalu nyankut di rank gold."
"Game nya sudah bagus dari segi grafiknya dan gamplaynya bannyak banget yang bisa dimainkan , Terima kasih telah membuat event yang bagus"
"agak kecewa ke brawl stars Skrang,jaringan udh bagus tapi pergerakannya kayak ngeleg,tolong dong pihak developer perbaiki lagi servernya,soalnya ini terjadi setiap ada update terbaru dibrawl stars"
"game nya bagus dengan banyak event yang seru Tapi mohon buat supercell bisa dipermudah buat achive gold, exp hero dan fragment hero soal nya itu terlalu susah didapatkan hanya bermodal kan trofi saja jadi saya mohon kedepan nya item yang saya sebutkan bisa didapatkan dengan mudah dan juga banyak"
"pas main malah lag padahal wifi nya lancar,bagus nya cuma di karakter doang tapi gameplay nya cacat."
woi lah sinyal GK kenapa Napa malah ngelag gimana sih perbaiki dl ini bugnya percuma update Mulu tp bug sinyal GK diurus padahal gamenya bagus cmn gara ² bug sinyal itu aja
"Untuk Gamenya Bagus,Tapi Untuk Syestemnya Harus Di Perbaiki Saya Bermain Dengan Akun Baru Tapi Saat Bertanding Bertemu Dengan Lawan Tidak Sepadan Seperti Rank Lebih Tinggi. Tolong Di Perbaiki Terima Kasih"
ini game nya bagus banget makasih ya brawl syars padahal aku baru aja main di tahun 2025 tapi game nya bagus banget apalagi waktu colaborasi Ama subway surfers menurutku colaborasi nya bagus banget mana colab sama game fafotitku lagi
"match making sangat buruk, selalu dapat team dengan level rendah sedangkan musuh level tinggi"
"1 tahun ga main game,tiba tjba dapet notif email supercell telah diganti,sistemnya gampang di retas, email supercell aja bisa diganti"
"Gua sebenernya menyukai game ini, tapi disaat yng bersamaan gua juga membencinya, karena selalu ada saja perkaranya disaat sedang memainkannya, entah itu sinyal yng tiba² menghilang, ketika ingin menekan tombol ULTI agak delay respon nya, dan bug tentunya, tolong dong dev, permintaan gua sama pemain yng lainnya cuma 1 saja, yaitu perbaiki bug beserta masalah kawan² lainnya, masa iyaa update sistem game nya elit, tapi memperbaiki bug nya sulit sih, kn agak lucu jdinya."
"koneksi internet nya jelek sekali, padahal wifi+data masih aja nge leg, buka apk lain bagus banget"
game apa coba udh sinyal bagus-bagus aja kena lagging terus tambah lagi ni game pelit banget jagoannya dawg 🥀🥀🥀
"matchmaking mayan lama, pakai wifi atau sinyal jumping naik turun"
bagus bolehlah kalo gabut tapi game nya buat offline dong developer nya
"kebanyakan even,masalah sinyal gak di perbaiki,dead game"
"keren,bagus,tapi, terkadang putus jaringan dan dapat hero gratis"
karakter el brimo itu sumpah bagus banget gila dan game ini seru banget gw recomend ini sih tapi masih banyak game seru lainya kaya limbus compony roblox free fire dll. tapi aku suka ini sih 😌👌
lag banget padahal gak panas hp ku bikin hp ku layar hitam udah lh Beran eh malah tambah berat bintang 2 dulu aja yaa
"sering ngelag, matching lama, kebanyakan update gajelas, event skill yang ganggu, pemain baru susah mengikuti"
game ini bagus banget gua main ini gk pernah bosen kalau mau topup pun murah murah jadi bintang lima deh😁😁😁
"Saya punya saran, tolong tambahkan fitur report saat menu setelah memainkan event, karena banyak sekali player yang melakukan troll saat kita bermain di event, terutama yang menggunakan tiket yang setiap harinya harus menunggu reset agar mendapat tiket lagi. Perilaku player seperti itu sangat menjengkelkan, terimakasih"
"game nya bagus banget, karakternya juga macem² dan ada skill tersendiri. juga map nya detail banget, intinya love banget sama ni game, kekurangannya gbnya si, walau hp ku sebenernya bisa nampung game ini,tapikan banyak juga yang ga bisa download game ini di hpnya, tapi ya gitu. nice grafik but gbnya kebesaran"
"sisi yg saya tdk suka, game ini harus menggunakan jaringan yg lancar. udah game ny p2w, sering ngeleg lgi, ga adil bgt. kadang hero musuh jauh lebih tinggi dmage, tinggi nyawa, sedangkan aku hero gratisan, upgrade susah, di tambah ngeleg. coba aja ada bintang mines 5 ku kasih itu"
"gk usah download klo blum di perbaiki masalah bug jaringan dan matchnya gk adil, tim musuh pada kompe tim sendiri di isi bot/pemain baru yg gk bisa main, di match rank pun lawan gk sesuai dengan rank yg sama, banyak pemain afk, PERBAIKI DULU BUGNYA!!!!, masalah event gk ngaruh, lebih baik gameplaynya aja dlu noh dev"
"gamenya bagus ,tapi masih banyak bug,jagoannya jadi op bgt gak kayak yang dulu terus iventnya agak bosenin , tapi not bad lah, dari pada yang dulu cuma main bola jagoan doang, gw kasih bintang 4 ദ്ദി(⎚_⎚)"
Matchmaking-nya buruk. Level rendah/trofi rendah sering ketemu level atas. Strategi marketing untuk beli gem/pass. Jangan install deh.. This is game of capitalism system. Do not installed!
"tolong di perbaiki banyak bug yang sudah lama,tapi belum di perbaiki, saya tidak bisa menjelaskannya tapi, tolong di tanggapi jangan biarkan bug itu merajalela di game anda"
"Gamenya terlalu banyak bug, tolong diperbaiki. Terkadang kill tidak dihitung di dalam permainan Dodge ball."
Game nya keren karakter nya bagus tapi tolong update ke depan nya collab sama power rangers
game ini sangat seru untuk main saat lagi santaii mumpung game ini agak kesel juga? semoga aja pas update jangan pakei bayar.. gratisan terus eventnya
"ini game semakin update bukan mikirin problem tapi event sama skin Mulu dibanyakin, gw sering banget maen terus, jaringan jelek padahal wifi aman main game Laen ngga ada lag jaringan sama sekali emang gw bilang ni game masalah banget sama jaringan, jaringan lag bentar ngga bisa gerak giliran udah gw restart ada bacaan anda terlalu lama diam tuh paling ngeselin padahal restart buat jaringan bagus lagi udah dari dulu gw lapor ngga ada respon sama sekali"
game nya agak bagus untuk yang pertama berikan saya box gratis 50 ke akun saya minimal skin epic skin bagus+ kasih elit pass gratis suruh colab Ama naruto dan supaya banyak peminat kirim saya
"tolong sistem report dipertegas kepada pemain pemain yang sengaja ""troll"" mungkin bisa ada sistem blokir agar tidak bertemu pemain itu lagi, atau mungkin bisa di ban sementara untuk tidak bermain pilihan game yg dia troll tersebut, karna saya sering kali satu tim dengan orang yng sengaja ""berdiam"" saat bermain"
"bagus sih iya tapi lag lumayan sering wifi padahal bagus game nya banyak update bagus yaa seru sih tapi musuh nya mungkin bisa disamakan masih rank kecil main showdown musuh nya udah rank tinggi"" mungkin bisa disamakan musuh nya"
dulu main masih bagus sinyalnya sekarang main lag terus padahal buat hal lain sinyalnya bagus
"kocak ni game kadang bisa masuk kadang nggak, aneh ajg pdhal sinyal bagus Supercell pea"
game ga jelas org sinyal bagus kok ngelag2 dah gitu pas balik ke game malah di kick
mohon maaf developer tolong kembalikan brawl stars yang dulu waktu masih ada brawl boxnya karena itu lebih seru dibanding harus memilih milih hero untuk didapatkan dengan cara mengumpulkan token pliss kembalikan mega box
sinyal nya sangat tidak stabil sering bgt lag
geme ini keren bisa memakai banyak karakter unik seperti carl
"Bagi saya,saya sudah main lama dari awal rilis dan koneksi internetnya lancar saat main di dalam game,tetapi entah beberapa bulan belakangan ini sering sekali terjadi sinyal hilang ataupun koneksi internet hilang ada gambar wifi padahal wifi saya internet saya baik2 saja normal2 saja untuk game lain dan juga untuk coc,untuk saat ini hanya itu keluhan dari saya,semoga kedepannya segera diperbaiki masalah koneksi internet dalam gamenya dan semoga semakin baik lagi,terimakasih"
game sebenarnya bagus tetapi hanya minus di jaringannya saja
ini game bagus sih battle royale nya gameplay-nya semua bagus tapi sih ada satu masalah yang aku mau diperbaiki gak di perbaiki sih cuman ada satu yang penting banget karena aku kan dulu main terus aku pensiun hapus terus beberapa tahun kemudian aku download ulang tapi waktu main malah akun baru aku udah coba terus buat akun ku bisa balik tapi ga bisaaaa plis tolong dev sama admin nya balikin akunku donggg nanti aku kasih bintang 5.
"untuk game nya udh bagus, tapi jaringan nya dong mohon di perbaikin,kadang tiba² patah2 karna ngelag padahal jaringan bagus...trus soal daily streak, hadiah nya gabisa di klaim padahal udh login setiap hari,, menu daily streak juga gabisa dibuka tolong diperbaiki dong, soalnya itu sangat membantu buat f2p seperti saya"
"Buat dev secara game bagus dan asik juga makin banyak karakter tapi kok lama lama game nya suka keluar sendiri atau force close, dan game ini tergolong lancar aja ga nge lag tapi itu suka tiba tiba keluar sendiri ini gua kasih bintang 5. Benerin ya dev"
saya sangat menyukai game ini dengan pertandingan yang seru dan karakter baru yang di keluarkan secara unik dan bagus tapi masih ada sedikit bug di mana karakter berjalan sendiri saat sedang di jalankan saya mohon perbaiki bug nya dan sampai di sini saja terimakasih
"Pengalaman yang tidak seru, ketika bermain berpapasan dengan player lemah & naif. Tolong pihak developer mengatasi masalah ini, sudah dari lama saya bermain brawl stars masalah ini sering terjadi."
jika koneksi tidak stabil tolong dibuatkan pada layar utama game jangan pada saat di dalam match saja
brawl stars bagaimana ini gw login ga bisa padahal wifi bagus tiktokan pun bisa tolong lebih di perbaiki
game nya bagus cuman yang bikin heran kenapa selalu keluar sendiri tiba² terputus Mulu padahal sinyal bagus dan lancar
"Gamenya sangat bagus , tidak ada kekurangan grafis kartunis."
ni game Napa dah pas login pertama kali gue udah force close 10 kali padahal hp gue masih ada 10 GB ruang gue ga rekomendasiin game ini buat hp ram 3 gb
game moba dengan desain kartu yang bagus tapi sayang kenapa buzz lightyear nya di hilangkan saran saya di nerf agar tidak terlalu op jangan dihilangkan itu akan membuat game ini tidak menarik
"game ini kentang bgt, lost conection mulu, jaringan harus extra stabil kalo mau main game ini"
"game nya seru dan bagu, minusnya jaringan sering lag dan Pencarian Lawan sering tidak adil"
dari saya sih cukup yang naikin Hero nya jangan terlalu susah dapet coin nyah udah bagus ini gem.
"game cacat,, tim di rank gk pernah imbang,, sinyal bagus tiba-tiba lose connection... ampas"
"tolong lah gamenya di buat sedikit ringan seperti dulu agar player hp kecil ngak pada black screen,mental"
"SINYAL BAGUS TAPI ""COBA LAGI"" Apalah, pakai data dan wifi sama aja gak bisa masuk"
"Cacat, selalu masalah koneksi lemot padahal stabil. Player pada toxic 👎🗿"
udah bagus tapi untuk jaringan kecewa karena jaringan udah bagus tapi waktu gameplay ngelag ngelag
"udah bagus, cuma setelah update nyari star power ya susah amat, itu hadiah record upgrade lah biat berguna dikit, kasih star power kek ato koin jangan cuma star drop/icon/emoji"
game apalah suruh update malah stuck di 100% jadi kaga bisa masuk
gamenya ngelag padahal gua ada wifi jadi tolong diperbaiki
ni game gak stabil jir mau make wifi 5g juga gameplay lancar server kaga stabil
"game nya aneh,masa pas bukan di rank gabisa di report tolong kasih reportan soalnya banyak yang ngetroll. pls jawab"
"Jaringan sering terputus saat bermain padahal koneksi bagus,sungguh meresahkan dan membuat kecewa pemain. tambahan: skill nya tidak efisien karena memiliki delay saat di klik, mengakibatkan kelambatan dalam respon permainan terutama PVP"
Kepada Pihak Brawl Stars Yang Terhormat Ada Beberapa Bug Pada Saat Ku Mainkan Game Ini 1. Koneksi Sinyal Sering terputus/kadang sinyal menghubungkan ulang padahal di smartphone aman2 aja tidak ada masalah Mohon Pihak BRAWL STARS segera selesaikan masalah ini. 2. MatchMaking/Versus Kadang Kala saat main MatchMaking GK jelas. Dalam artian ketemu musuh yang tidak seharusnya kita lawan/tidak sepadan dengan kemampuan. Level Juga Berpengaruh Tolong Pihak Brawl Stars SEGERA USUT MASALAH INI SEKIAN
"aku sudah main game ini dari tahun 2023 dan sekarang 2025 menjelang 2026,tapi seperti nya saya rasa,perkembangan yang terdapat pada brawl stars masih belum memadai,brawl stars lebih banyak menciptakan event yang luar biasa,saya akui itu. namun,brawl stars kurang untuk memahami kenyamanan pemain,saya susah bermain brawl stars sudah cukup lama,namun tetap saja saya merasa match making masih belum sesuai,jaringan buruk padahal wifi bagus,hingga beberapa bug. tapi di balik itu semua,saya suka BS ini"
"tolong game nya di perbaiki dari segi sistem jaringan karena saya mengalami dimana tertera bahwa koneksi terputus padahal jaringan saya lancar,itu saja dari mohon ditangani dengan cepat , terimakasih 🙏🙏"
"game ini makin update malah makin jelak, fitur-fitur yang udah bagus di awal malah dihapus dan diganti fitur ampas, yang bener aja harus ngumpulin 50 skin emas sedangkan skin perak aja udah susah ditambah untuk dapat sumber daya juga makin sulit terutama untuk pemain yang trofinya udah banyak hadiahnya makin ampas."
"game nya bagus tapi sering kali tim ga setara,masa level dia 9 main di kelas 50 kan gilak,ada lagi yang ga bisa main,dan ada lagi yang afk yang afk ini tolong lah di kasi konsekuensi entah apa kek gtu capek lo ngepust kelas tapi malah ad yang bgini"
kebanyakan update disetiap season dan ukuran nya besar besar contoh 489 mb itu udah lumayan besar apalagi setiap season nya update. kenapa game nya sering ngelag/jaringan buruk padahal saya pakai Wi-Fi di game PUBG sinyal nya lancar aja kenapa di brawl stars buruk sinyal nya!!
"game aneh,udahlah p2w minimal ya ngotak dikit lah kalo ngasih event dikira kita jago kali ya bisa nyelesain 12 pertandingan dan nyawa nya cuma 3 doang? rakus banget sih jadi game mana kalo mau nambah harus Pake 9 Diamond dan tambahan nyawa nya pun cuma 2 doang,dikira kita ini orang kaya kali ya bisa beli banyak diamond? gak cuma itu game ini kalo soal sistem matchmaking juga udah stress,yakali aku rank nya masih silver ketemu lawan yang diatasnya,mana tim nya malah aneh lagi, hadehhh"
gamenya sangatlah bagus dan sederhana sehingga sangat mudah untuk dipahami tapi usahakan untuk brawl pass menjadi menggunakan gems agar jika ada yg mau mengaktifkan brawl pass semua orang bisa dari pada harus top up yg sangat mahal jadi tolong usahakan untuk brawl pass jika ingin mengaktifkan untuk di ubah menjadi menggunakan gems lagi
"Jaringan udah bagus tetep aja masi ngelag"",dan juga ranknya isinya sistem hitam semua Maen solo serasa musuhnya 5 tim musuh ada 3 tim ketambah tim saya sendiri isinya 2 orang juga yg maennya sangat"" sistem hitam"
"kembalikan sistem masteries, sistem yang sekarang sangat merugikan player F2P. dengan adanya masteries hadiahnya sangat berguna untuk player F2P karena dia bisa menaikan level brawl yg ingin dia mainkan, kalau tidak ada hadiah itu player F2P akan merasakan stuck untuk menaikan level brawl. karena sulit untuk mendapatkan koin."
"ini susah gamenya,masa butuh upgrade pake koin,tapi susah banget dapetin koinnya harus dari bintang itu,mana dapet nya dikit,tolong lah superCell tambahin cara mendapatkan koinnya misal dari abis match itu kek,kan enak"
"game nyaa bagus, tpi ngeleg betul, padahal udh pake data sama wifi sama aja ngeleg, saya dh cek wifinya itu setiap main game lain tuh kaga ngeleg, tpi klo brawl stars ngeleh betul paas in game nyaa, tolong ini segera di perbaiki🙏"
game nya b aja tapi ketika update kok butuh lebih banyak ruang padahal memori game ini gak sampai 2gb dan kalau update aplikasi nya nambah.banyak bug. playe nya toxic. ukuran aplikasi nya naik tiap update padahal Datanya gak sampai 10mb.
saya ingin berbicara tentang game ini 1. jika saya sedang bermain mengapa jaringan nya sering kali putus putus saya malah kalah setiap kali saya memainkan game tersebut ketika saya sedang tidak ada koneksi internet saya mencoba untuk bergerak karna di depan saya ada musuh tapi karna koneksi internet putus putus musuh gampang menyerang kita . terimakasih semoga di baca . salam hangat dari saya 🙏☺️
"ini kenapa habis di update tombol ulti dan bringas jadi transparan, saat main jadi sering gak keliatan pas udah aktif skilnya, tolong developer di perbaiki terimakasih."
"permainan singkat dan santai, gak P2W, gak pelit event, gak pelit hadiah, grafik keren. udah keren ini game sebenarnya, coba bandingin sama game lain yg p2w, pelit hadiah, game bikin emosi, dll. yg jadi masalah paling sinyal/gawai masing2"
"sinyal suka lag padahal internet lancar, haruskah menggunakan wifi nasa agar lancar bermain? bukan cuma di brawl star tapi di game supercell lain seperti coc dan Clash royale, kejadian yang sama, sinyal"
game tidak adil jangan di instal saya main rank ngelag banget apabila main mode biasa tidak ngelag. mode showdown jelek banyak teamer dan hero rusak kebanyakan ngambil untung ini game sering ngasih randomndan musuh yg tidak adil yg jauh dibatas skil kita yg baru main
game udah lumayan oke tapi heronya yg bikin ga enak mudah banget di dapetin enak kayak dulu buka peti baru bisa dapet hero sekarang mah ga terlalu enak soalnya ga menarik cara dapetin hero daripada update trs mending hapus
"game nya dah bagus,gak ada masalah sejauh ini menurut saya,tapi coba aja ada fitur mic pas main,biar lebih seru,bisa ngomong sama tim,aku kasih Binta 5 kalo dh ada"
"sering lag, jadi gk enak maen pdhl sinyal aman ."
"terlalu sering update, dan memori yang di pakai sangat besar :("
game bagus keren ada skin dan bisa multiplayer cuman ada sedikit kendala mengenai masalah jaringan kadang suka lag
"gamenya cukup baik untuk dimainkan di hp kentang,dan semoga kedepannya lagi game ini bisa menjadi lebih mantapp pokoknyaa,pesan untuk developer supercell semangat yaa untuk menjayakan kantor pusat supercell!!! 🔥 🔥 🔥😁✌️"
"game berat, jaringan bagus tpi kok ngelag ya"
game yang mantap banyak hadiah baik banget developer nya juga banyak jagoan
"tolong untuk server dan peningkatan kualitas jaringan, perasaan saya jaringannya sudah kencang & bagus tapi kok ttp disitu ngelag, tolong segera diperbaiki"
"wifi lancar gk ad kendala selalu aja ngelag,jdi mls main kalo kaya gini terus"
game nya bagus tapi memorinya cepat penuh
"game Rusak!!!, musuh awal main baru pemula udah dapet yang gak seimbang ini alesan gw males main game ini .Developer bangke udah lama tetep kagak di benerin"
Setiap update ke versi terbaru lama sekalih instalasinya
"match making nya gak jelas cok, dikasih temen tim kroco parah..thropy kecil, pick hero level kecil..tapi musuh thropy tinggi level selalu maks"
Setelah di update koin malah jadi minus gimana ceritanya awal koin puluhan ribu tiba2 jadi minus 2ribu
gamenya selalu ngelek tolong di perbaiki
game nya bagus sama udah update sama ada heal sama emote dan ada mode bola jagoan sama rebut kristal
keren tapi mohon untuk tim developer fix dong crash disaat bermain saya sering sekali mengalami crash dadakan di in game dan langsung kalah🥲
"karakter baru ""Alli"" terlalu kuat, tidak balance untuk karakter tingkat mistis. dia bahkan lebih kuat dari kebanyakan karakter tingkat legendaris."
"tolong kepada Supercell yang terhormat, ada bug setiap mau login selalu ngestuck di log Screen 92%, sama setalah match, saya sudah bosan dengan bug ini, sama setiap buka toko selalu ngeleg, tolong di optimalkan lebih baik,sama banyak player cheater, entah itu di challenge atau mode lain-lainnya. yang lebih sering di ranked,ini juga yang membuat saya males main ranked, tolong ya supercell, cepat di tanggapi, jangan diem aja, jangan buat kami kecawa Lebih lama supercell,"
"ngasih tim yg noob semua, pantes sepi gada peminat kah sampe ngasih yg gabisa main gitu"
"dari dulu ampe sekarang ga bener2 nih masalah jaringan, gw main ml, ff, pubg lancar2 aja. pas maen ini game ngelag bangett. nah iya satu lagi ini game P2W bangettttttttt"
"Wih, Brawl Stars emang pecah banget sih! Grafiknya tuh loh, warna-warni cerah gitu, terus karakter-karakternya juga unik-unik, bikin nggak bosen deh ngeliatnya. Gameplay-nya juga asik, nggak ribet tapi tetep butuh otak buat mikirin strategi. Jadi, buat yang baru main juga gampang nyambungnya, tapi buat yang udah lama main juga tetep ada aja tantangannya. Nah, yang gue suka lagi tuh mode gamenya macem-macem. Ada Gem Grab yang rebutan intan, Brawl Ball yang kayak main bola tapi pake berantem"
koneksi terputus terus padahal wifi aman aja
bagus banget tapi masi ada bugnya jadi mohon di perbaiki
